"ENG","710118ZORORUL","40/40SR 04:50 PM - 06:20 PMAB","3-701"
"ENG","710119NPS","40/40S 03:10 PM - 04:40 PMFUB-601"
"ENG","710119NPS","40/40R 03:10 PM - 04:40 PMFUB-401"
"ENG","710120RAYSA","40/40M 10:10 AM - 11:40 AMAB","2-701"
"ENG","710120RAYSA","40/40W 10:10 AM - 11:40 AM","219 (Allocated for LLB)"
"ENG","710121ARSHAD","40/40MW 04:50 PM - 06:20 PMAB","3-402"
"ENG","710122BITHY","40/40TR 08:30 AM - 10:00 AMAB","3-801"
"ENG","710123JF","40/40MW 04:50 PM - 06:20 PM","221"
"ENG","710124PARVEZ","40/40ST 03:10 PM - 04:40 PMAB","3-601"
"ENG","710125SHAMMA","40/40MW 04:50 PM - 06:20 PMAB","1-602"
"ENG","710126MRJK","2/40R 11:50 AM - 01:20 PM","432"
"ENG","710126MRJK","2/40T 11:50 AM - 01:20 PMAB","3-702"
"ENG","710127SHKA","40/40MW 10:10 AM - 11:40 AMAB","1-702"
"ENG","710128DZ","40/40MW 03:10 PM - 04:40 PMFUB-303"
"ENG","710130ZK","39/40MW 10:10 AM - 11:40 AMAB","3-302"
"ENG","710131WAHID","40/40ST 10:10 AM - 11:40 AMAB","3-502"
"ENG","710132SYEDA","40/40ST 11:50 AM - 01:20 PMAB","3-502"
"ENG","710133RIYA","39/40SR 04:50 PM - 06:20 PM","336"
"ENG","710134FARLINA","18/40ST 04:50 PM - 06:20 PMAB","3-402"
"ENG","710135FAIZA","40/40MW 10:10 AM - 11:40 AMAB","1-202"
"ENG","710136CMR","40/40ST 11:50 AM - 01:20 PMAB","3-402"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710137MARIA","40/40MW 01:30 PM - 03:00 PMAB","3-701"
"ENG","710138NKR","38/40ST 10:10 AM - 11:40 AMAB","3-402"
"ENG","710139AMAMUN","40/40SR 10:10 AM - 11:40 AMAB","3-401"
"ENG","710140AMAMUN","40/40SR 11:50 AM - 01:20 PMAB","3-401"
"ENG","710141NKR","35/40ST 08:30 AM - 10:00 AMAB","3-302"
"ENG","710142TR","41/42MW 04:50 PM - 06:20 PMAB","1-502"
"ENG","710143QFY","40/40TR 03:10 PM - 04:40 PMAB","1-601"
"ENG","710144RDNA","41/42MW 03:10 PM - 04:40 PMAB","3-302"
"ENG","710145RDNA","26/40MW 04:50 PM - 06:20 PMAB","3-401"
"ENG","710147WAHID","40/40ST 11:50 AM - 01:20 PMAB","3-601"
"ENG","710148DZ","40/40MW 01:30 PM - 03:00 PMFUB-303"
"ENG","710149MARIA","19/40TR 03:10 PM - 04:40 PMAB","3-501"
"ENG","710152SHAMMA","21/40ST 03:10 PM - 04:40 PMAB","1-602"
"ENG","710153TBA","10/10R 03:10 PM - 04:40 PMFUB-604"
"ENG","710153TBA","10/10T 03:10 PM - 04:40 PMAB","3-1001"
"ENG","71021ARA","35/35TR 08:30 AM - 10:00 AMAB","2-402"
"ENG","71022SMHK","35/35TR 04:50 PM - 06:20 PMFUB-604"
"ENG","71023SMHK","35/35MW 04:50 PM - 06:20 PMAB","3-302"
"ENG","71024ZK","30/35MW 08:30 AM - 10:00 AMAB","3-302"
"ENG","71026ANISA","35/35MW 08:30 AM - 10:00 AMAB","2-302"
"ENG","71028NSNI","35/35MW 08:30 AM - 10:00 AMFUB-403"
"ENG","71029ROUF","35/35ST 03:10 PM - 04:40 PM","372"
"ENG","710210BITHY","35/35MW 08:30 AM - 10:00 AMAB","2-601"
"ENG","710211MSAZ","35/35T 03:10 PM - 04:40 PMAB","2-701"
"ENG","710211MSAZ","35/35R 03:10 PM - 04:40 PMAB","1-801"
"ENG","710212SMH","35/35MW 03:10 PM - 04:40 PMAB","3-301"
"ENG","710213SHKA","35/35TR 11:50 AM - 01:20 PMAB","2-502"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710214SMH","35/35S 11:50 AM - 01:20 PMAB","2-502"
"ENG","710214SMH","35/35R 11:50 AM - 01:20 PMAB","2-402"
"ENG","710215KTK","35/35T 11:50 AM - 01:20 PMAB","1-101"
"ENG","710215KTK","35/35R 11:50 AM - 01:20 PMAB","2-602"
"ENG","710216ARA","35/35S 11:50 AM - 01:20 PMAB","2-602"
"ENG","710216ARA","35/35R 11:50 AM - 01:20 PMFUB-401"
"ENG","710217SPBS","35/35MW 03:10 PM - 04:40 PMAB","2-602"
"ENG","710218SMAS","35/35TR 04:50 PM - 06:20 PMAB","2-402"
"ENG","710220JTR","34/35ST 04:50 PM - 06:20 PMAB","2-702"
"ENG","710221JTR","35/35SR 03:10 PM - 04:40 PMAB","2-702"
"ENG","710222KK","35/35SR 03:10 PM - 04:40 PMAB","2-601"
"ENG","710223TBA","1/1S 04:50 PM - 06:20 PMAB","2-601"
"ENG","710223TBA","1/1R 04:50 PM - 06:20 PM","223"
"ENG","710224HP","35/35T 03:10 PM - 04:40 PMAB","2-702"
"ENG","710224HP","35/35S 03:10 PM - 04:40 PMAB","3-901"
"ENG","710225HP","35/35S 11:50 AM - 01:20 PMAB","2-701"
"ENG","710225HP","35/35R 11:50 AM - 01:20 PMFUB-403"
"ENG","710226SAMINA","35/35ST 01:30 PM - 03:00 PMAB","3-601"
"ENG","710227RZO","35/35R 11:50 AM - 01:20 PMFUB-503"
"ENG","710227RZO","35/35S 11:50 AM - 01:20 PMAB","3-801"
"ENG","710228IJDT","35/35R 11:50 AM - 01:20 PMFUB-601"
"ENG","710228IJDT","35/35S 11:50 AM - 01:20 PMAB","1-802"
"ENG","710229TMKN","35/35S 03:10 PM - 04:40 PMAB","1-601"
"ENG","710229TMKN","35/35T 03:10 PM - 04:40 PMAB","3-301"
"ENG","710230RAYSA","35/35S 11:50 AM - 01:20 PMAB","1-902"
"ENG","710230RAYSA","35/35R 11:50 AM - 01:20 PMFUB-802"
"ENG","710231SDA","35/35S 11:50 AM - 01:20 PMAB","2-301"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710231SDA","35/35R 11:50 AM - 01:20 PMAB","2-201"
"ENG","710232MTUR","35/35TR 04:50 PM - 06:20 PMAB","2-301"
"ENG","710233PDS","35/35MW 04:50 PM - 06:20 PMFUB-701"
"ENG","710234PDS","35/35T 03:10 PM - 04:40 PMAB","3-701"
"ENG","710234PDS","35/35S 03:10 PM - 04:40 PMAB","1-202"
"ENG","710236MUJIBULL"
"AH"
"35/35MW 03:10 PM - 04:40 PMAB","1-902"
"ENG","710237ADNAN","35/35MW 10:10 AM - 11:40 AMAB","2-302"
"ENG","710238ADNAN","35/35MW 08:30 AM - 10:00 AMAB","2-202"
"ENG","710240MFR","35/35TR 04:50 PM - 06:20 PMFUB-203"
"ENG","710241PARVEZ","35/35ST 04:50 PM - 06:20 PMAB","3-502"
"ENG","710242NMK","35/35MW 03:10 PM - 04:40 PMAB","2-402"
"ENG","710243NMK","35/35MW 01:30 PM - 03:00 PMAB","2-202"
"ENG","710244SYEDA","35/35ST 01:30 PM - 03:00 PMAB","3-602"
"ENG","710245FHI","35/35MW 10:10 AM - 11:40 AMAB","1-401"
"ENG","710246MEEM","35/35ST 04:50 PM - 06:20 PMAB","3-501"
"ENG","710247TMKN","35/35ST 10:10 AM - 11:40 AMAB","3-501"
"ENG","710248MSAZ","35/35R 01:30 PM - 03:00 PMFUB-301"
"ENG","710248MSAZ","35/35T 01:30 PM - 03:00 PMAB","3-301"
"ENG","71451ZOA","44/45MW 03:10 PM - 04:40 PM","241"
"ENG","71452ZOA","32/40MW 01:30 PM - 03:00 PMFUB-104"
"ENG","71541MRJK","38/38T 10:10 AM - 11:40 AMAB","1-602"
"ENG","71541MRJK","38/38R 10:10 AM - 11:40 AMFUB-801"
"ENG","71542KNF","40/40SR 08:30 AM - 10:00 AMFUB-501"
"ENG","71543NPS","37/37MW 04:50 PM - 06:20 PMFUB-303"
"ENG","71544MRJK","15/20MW 08:30 AM - 10:00 AMAB","3-501"
"ENG","71601BITHY","40/41T 11:50 AM - 01:20 PMAB","1-702"
"ENG","71601BITHY","40/41R 11:50 AM - 01:20 PMFUB-404"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","71602SMH","43/43ST 08:30 AM - 10:00 AMFUB-601"
"ENG","71702NHAM","44/45S 08:30 AM - 10:00 AM","222"
"ENG","71702NHAM","44/45T 08:30 AM - 10:00 AM","217"
"ENG","71703NHAM","40/41T 11:50 AM - 01:20 PMFUB-404"
"ENG","71703NHAM","40/41S 11:50 AM - 01:20 PM","226"
"ENG","71911ARSHAD","12/40S 04:50 PM - 06:20 PM","432"
"ENG","71911ARSHAD","12/40R 04:50 PM - 06:20 PMAB","3-602"
"ENG","71912AUHS","44/44S 03:10 PM - 04:40 PMFUB-503"
"ENG","71912AUHS","44/44R 03:10 PM - 04:40 PMFUB-203"
"ENG","71921ARSHAD","47/47R 11:50 AM - 01:20 PMFUB-602"
"ENG","71921ARSHAD","47/47T 11:50 AM - 01:20 PMAB","1-802"
"ENG","72051SHKA","14/38SR 08:30 AM - 10:00 AMAB","3-402"
"ENG","72052JTR","35/35TR 11:50 AM - 01:20 PMAB","2-701"
"ENG","72071NSNI","36/36S 10:10 AM - 11:40 AM","429"
"ENG","72071NSNI","36/36T 10:10 AM - 11:40 AMAB","1-701"
"ENG","72072NPS","43/43MW 01:30 PM - 03:00 PMAB","3-902"
"ENG","72081FSPI","44/45MW 10:10 AM - 11:40 AM","241"
"ENG","72082NSNI","40/40MW 11:50 AM - 01:20 PMAB","3-401"
"ENG","72101DSH","40/40ST 11:50 AM - 01:20 PM","225"
"ENG","72111AFA","38/41MW 10:10 AM - 11:40 AM","222"
"ENG","72112RZO","37/37MW 08:30 AM - 10:00 AMAB","2-502"
"ENG","72161KTK","39/39R 03:10 PM - 04:40 PMFUB-504"
"ENG","72161KTK","39/39T 03:10 PM - 04:40 PMAB","3-801"
"ENG","72162SDA","34/34MW 08:30 AM - 10:00 AMFUB-601"
"ENG","72163ARSHAD","32/32MW 03:10 PM - 04:40 PMAB","3-902"
"ENG","72221DBC","21/38TR 08:30 AM - 10:00 AM","212"
"ENG","72222DBC","40/40T 11:50 AM - 01:20 PM","354 (Lecture Gallery)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","72222DBC","40/40R 11:50 AM - 01:20 PM","222"
"ENG","72301SDA","26/40ST 08:30 AM - 10:00 AMAB","3-601"
"ENG","72302SHZ","38/40SR 11:50 AM - 01:20 PMAB","1-401"
"ENG","72303MARIA","31/40T 11:50 AM - 01:20 PMAB","3-401"
"ENG","72303MARIA","31/40R 11:50 AM - 01:20 PMFUB-603"
"ENG","72451ANISA","44/44R 10:10 AM - 11:40 AMAB","3-602"
"ENG","72451ANISA","44/44S 10:10 AM - 11:40 AMAB","3-1001"
"ENG","72452AUHS","46/46MW 03:10 PM - 04:40 PMAB","3-401"
"ENG","72453SHZ","43/43MW 01:30 PM - 03:00 PMFUB-503"
"ENG","72551RAYSA","29/29T 10:10 AM - 11:40 AMAB","3-901"
"ENG","72551RAYSA","29/29R 10:10 AM - 11:40 AMAB","3-701"
"ENG","72552HP","45/45R 08:30 AM - 10:00 AMFUB-404"
"ENG","72552HP","45/45T 08:30 AM - 10:00 AMFUB-504"
"ENG","72553SOLIKA","41/41MW 10:10 AM - 11:40 AM","225"
"ENG","72991RZO","46/46S 10:10 AM - 11:40 AMAB","3-902"
"ENG","72991RZO","46/46R 10:10 AM - 11:40 AMAB","1-702"
"ENG","72992SHZ","46/46TR 10:10 AM - 11:40 AMAB","3-802"
"ENG","73001SMAS","35/40MW 01:30 PM - 03:00 PMAB","3-502"
"ENG","73002SFHQ","36/40ST 08:30 AM - 10:00 AMAB","3-602"
"ENG","73101KTK","41/41MW 01:30 PM - 03:00 PMAB","3-1001"
"ENG","73102TNVA","19/30MW 10:10 AM - 11:40 AMAB","3-301"
"ENG","73103SMR","26/30TR 11:50 AM - 01:20 PMAB","2-301"
"ENG","73111TSK","38/38MW 10:10 AM - 11:40 AMAB","3-501"
"ENG","73112TR","25/35ST 03:10 PM - 04:40 PMAB","3-902"
"ENG","73131FSPI","34/40ST 10:10 AM - 11:40 AM","241"
"ENG","73132SOLIKA","28/28ST 08:30 AM - 10:00 AMAB","3-1001"
"ENG","73161MTUR","20/21TR 03:10 PM - 04:40 PMAB","2-501"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","73201SMR","29/30SR 03:10 PM - 04:40 PMFUB-602"
"ENG","73211FSPI","45/45MW 11:50 AM - 01:20 PM","241"
"ENG","73212RAYSA","46/46SR 08:30 AM - 10:00 AMAB","2-301"
"ENG","73331IJDT","11/25MW 08:30 AM - 10:00 AMAB","3-701"
"ENG","73332IJDT","6/30TR 08:30 AM - 10:00 AMAB","3-1002"
"ENG","73381ARI","12/12MW 01:30 PM - 03:00 PMAB","3-301"
"ENG","73382YAF","12/12MW 10:10 AM - 11:40 AMFUB-702"
"ENG","73383TNVA","42/42MW 11:50 AM - 01:20 PMAB","3-301"
"ENG","73991KK","19/40ST 04:50 PM - 06:20 PMFUB-402"
"ENG","73992SMAS","39/39S 03:10 PM - 04:40 PMAB","2-602"
"ENG","73992SMAS","39/39R 03:10 PM - 04:40 PMAB","2-602"
"ENG","74041AFA","23/25T 10:10 AM - 11:40 AMFUB-302"
"ENG","74041AFA","23/25R 10:10 AM - 11:40 AM","226"
"ENG","74042DFA","12/25TR 11:50 AM - 01:20 PM","226"
"ENG","74111DMQ","16/16ST 10:10 AM - 11:40 AMFUB-103"
"ENG","74112MFR","7/20TR 03:10 PM - 04:40 PMFUB-303"
"ENG","74121AJ","24/30MW 01:30 PM - 03:00 PM","225"
"ENG","74122ROUF","20/20ST 01:30 PM - 03:00 PM","372"
"ENG","74131KNF","30/30MW 10:10 AM - 11:40 AMAB","3-601"
"ENG","74132KNF","24/40MW 08:30 AM - 10:00 AMAB","3-401"
"ENG","74191ARA","38/40MW 10:10 AM - 11:40 AMAB","2-601"
"ENG","74261SNH","2/4MW 11:50 AM - 01:20 PM","225"
"ENG","74262SNH","2/5T 11:50 AM - 01:20 PMAB","1-201"
"ENG","74262SNH","2/5R 11:50 AM - 01:20 PM","339"
"ENG","74331DFA","4/20TR 03:10 PM - 04:40 PM","226"
"ENG","74551DASA","11/30MW 10:10 AM - 11:40 AM","223"
"ENG","95031DASA","10/20S 05:30 PM - 08:30 PM","226"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","95071FA","16/20T 05:30 PM - 08:30 PM","225"
"ENG","95091SNH","13/20A 05:30 PM - 08:30 PM","226"
"ENG","95131AFA","19/20F 09:00 AM - 12:00 PM","226"
"ECO","5011DEH","24/40F 06:00 PM - 09:00 PM","339"
"ECO","5281BAM","15/40A 09:00 AM - 12:00 PM","338"
"ECO","5651DHN","29/40A 12:10 PM - 03:10 PM","339"
"ECO","5851DEH","9/9F 02:30 PM - 05:30 PM","354 (Lecture Gallery)"
"ECO","6421MARF","16/40F 09:00 AM - 12:00 PM","338"
"ECO","6991TBA","4/4S 06:30 PM - 09:00 PMResearch"
"ECO","71011IH","37/37MW 11:50 AM - 01:20 PM","339"
"ECO","71012BAM","37/37MW 10:10 AM - 11:40 AM","338"
"ECO","71013IH","39/39ST 01:30 PM - 03:00 PM","339"
"ECO","71014AMRH","38/38ST 01:30 PM - 03:00 PM","222"
"ECO","71015CYNTHIA","38/38MW 01:30 PM - 03:00 PMAB","3-401"
"ECO","71016SADIA","39/39MW 11:50 AM - 01:20 PMAB","1-502"
"ECO","71017ABK","39/39T 01:30 PM - 03:00 PMFUB-402"
"ECO","71017ABK","39/39R 01:30 PM - 03:00 PMFUB-103"
"ECO","71018SANJANA","42/42MW 03:10 PM - 04:40 PMFUB-702"
"ECO","71019STO","38/38M 08:30 AM - 10:00 AM","223"
"ECO","71019STO","38/38W 08:30 AM - 10:00 AMAB","2-201"
"ECO","710110NTM","38/38TR 08:30 AM - 10:00 AMAB","3-902"
"ECO","710111MAAM","38/38MW 10:10 AM - 11:40 AMFUB-604"
"ECO","710112TMNA","36/38ST 04:50 PM - 06:20 PM","354 (Lecture Gallery)"
"ECO","710113ABONTI","38/38M 08:30 AM - 10:00 AMAB","3-601"
"ECO","710113ABONTI","38/38W 08:30 AM - 10:00 AM","358"
"ECO","710114MSNR","38/38S 08:30 AM - 10:00 AMAB","3-801"
"ECO","710114MSNR","38/38T 08:30 AM - 10:00 AMAB","3-702"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","710115STO","39/39S 10:10 AM - 11:40 AMFUB-402"
"ECO","710115STO","39/39R 10:10 AM - 11:40 AM","550 (Lecture Gallery)"
"ECO","710116ABONTI","38/38MW 11:50 AM - 01:20 PMAB","3-902"
"ECO","710117SADMAN","38/38MW 10:10 AM - 11:40 AMAB","1-701"
"ECO","710118SANJANA","38/38ST 08:30 AM - 10:00 AMAB","1-702"
"ECO","710119MSNR","38/38MW 03:10 PM - 04:40 PMAB","1-701"
"ECO","710120AKH","38/38T 03:10 PM - 04:40 PMAB","3-1002"
"ECO","710120AKH","38/38R 03:10 PM - 04:40 PMFUB-903"
"ECO","710121AKH","35/38MW 10:10 AM - 11:40 AM","550 (Lecture Gallery)"
"ECO","710122MAHRAB","38/38S 11:50 AM - 01:20 PMFUB-404"
"ECO","710122MAHRAB","38/38R 11:50 AM - 01:20 PM","338"
"ECO","710123MAHRAB","38/38R 01:30 PM - 03:00 PM","339"
"ECO","710123MAHRAB","38/38S 01:30 PM - 03:00 PMFUB-402"
"ECO","710124SADMAN","35/35R 10:10 AM - 11:10 AMAB","3-1002"
"ECO","710124SADMAN","35/35S 10:10 AM - 11:40 AM","354 (Lecture Gallery)"
"ECO","710125SHARIKA","38/38T 08:30 AM - 10:00 AM","550 (Lecture Gallery)"
"ECO","710125SHARIKA","38/38R 08:30 AM - 10:00 AMFUB-701"
"ECO","710126SHARIKA","37/38T 10:10 AM - 11:40 AMAB","3-702"
"ECO","710126SHARIKA","37/38R 10:10 AM - 11:40 AMFUB-403"
"ECO","710127CYNTHIA","38/38S 01:30 PM - 03:00 PM","550 (Lecture Gallery)"
"ECO","710127CYNTHIA","38/38R 01:30 PM - 03:00 PMFUB-504"
"ECO","710128PPC","37/38T 04:50 PM - 06:20 PMAB","3-602"
"ECO","710128PPC","37/38R 04:50 PM - 06:20 PM","339"
"ECO","710129MAAM","37/38SR 01:30 PM - 03:00 PMFUB-404"
"ECO","710130UM","39/40MW 11:50 AM - 01:20 PM","112"
"ECO","710131IMSR","37/37MW 10:10 AM - 11:40 AM","358"
"ECO","71021PAG","44/44SR 03:10 PM - 04:40 PMFUB-402"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","71022STO","45/45MW 03:10 PM - 04:40 PMAB","3-802"
"ECO","71023IMSR","44/44MW 01:30 PM - 03:00 PM","358"
"ECO","71024SADMAN","44/45S 03:10 PM - 04:40 PM","432"
"ECO","71024SADMAN","44/45R 03:10 PM - 04:40 PM","433"
"ECO","71025MSNR","45/45MW 04:50 PM - 06:20 PMFUB-304"
"ECO","71026ABK","45/45T 03:10 PM - 04:40 PMFUB-302"
"ECO","71026ABK","45/45R 03:10 PM - 04:40 PM","339"
"ECO","71027MASM","45/45TR 03:10 PM - 04:40 PMAB","3-802"
"ECO","71028NTM","46/46T 10:10 AM - 11:40 AMFUB-604"
"ECO","71028NTM","46/46R 10:10 AM - 11:40 AM","339"
"ECO","71029NTM","45/45W 03:10 PM - 04:40 PMAB","3-901"
"ECO","71029NTM","45/45M 03:10 PM - 04:40 PMAB","2-202"
"ECO","71041ERP","42/42T 08:30 AM - 10:00 AMFUB-602"
"ECO","71041ERP","42/42R 08:30 AM - 10:00 AMFUB-502"
"ECO","71042AFD","30/40R 08:30 AM - 10:00 AMFUB-604"
"ECO","71042AFD","30/40T 08:30 AM - 10:00 AMAB","3-701"
"ECO","71043KMM","40/40MW 08:30 AM - 10:00 AMFUB-503"
"ECO","71044KMM","38/40T 01:30 PM - 03:00 PMFUB-903"
"ECO","71044KMM","38/40R 01:30 PM - 03:00 PMFUB-302"
"ECO","71045MASM","41/41T 11:50 AM - 01:20 PM","530 (C. Lab-2)"
"ECO","71045MASM","41/41R 11:50 AM - 01:20 PMAB","3-502"
"ECO","71046TMNA","40/41MW 03:10 PM - 04:40 PMAB","3-702"
"ECO","71047SEH","27/40S 03:10 PM - 04:40 PM","226"
"ECO","71047SEH","27/40T 03:10 PM - 04:40 PMFUB-602"
"ECO","71048SADMAN","37/40MW 03:10 PM - 04:40 PMFUB-604"
"ECO","71049TMNA","45/46S 03:10 PM - 04:40 PMFUB-304"
"ECO","71049TMNA","45/46T 03:10 PM - 04:40 PMFUB-604"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","710410PPC","35/35MW 04:50 PM - 06:20 PM","433"
"ECO","710411SADIA","39/40MW 03:10 PM - 04:40 PMAB","1-402"
"ECO","71071TBA","1/1MW 10:10 AM - 11:40 AMResearch"
"ECO","71072SMK","36/40MW 11:50 AM - 01:20 PMFUB-503"
"ECO","72041ERP","43/43TR 01:30 PM - 03:00 PMAB","3-901"
"ECO","72042ERP","37/37MW 04:50 PM - 06:20 PM","222"
"ECO","72043SEH","44/44MW 10:10 AM - 11:40 AMAB","1-602"
"ECO","72044AFD","40/40MW 08:30 AM - 10:00 AMFUB-604"
"ECO","72045PAG","50/50MW 11:50 AM - 01:20 PMAB","3-601"
"ECO","72046SYJ","40/40MW 10:10 AM - 11:40 AMAB","3-901"
"ECO","72047SEH","45/45MW 03:10 PM - 04:40 PMAB","3-402"
"ECO","72048SYJ","36/36MW 01:30 PM - 03:00 PMAB","3-602"
"ECO","72049AFD","41/41T 01:30 PM - 03:00 PMAB","1-402"
"ECO","72049AFD","41/41R 01:30 PM - 03:00 PMAB","1-302"
"ECO","72201SYJ","43/43T 08:30 AM - 10:00 AMAB","3-402"
"ECO","72201SYJ","43/43S 08:30 AM - 10:00 AM","432"
"ECO","72601ERP","40/40MW 01:30 PM - 03:00 PMAB","1-501"
"ECO","72602PAG","50/50MW 03:10 PM - 04:40 PMAB","1-302"
"ECO","73011UM","45/45S 01:30 PM - 03:00 PMAB","3-902"
"ECO","73011UM","45/45T 01:30 PM - 03:00 PMAB","3-902"
"ECO","73012IH","44/44ST 11:50 AM - 01:20 PM","338"
"ECO","73021SSM","39/39MW 10:10 AM - 11:40 AMAB","3-402"
"ECO","73041SYJ","46/47ST 11:50 AM - 01:20 PMAB","3-901"
"ECO","73101TBA","2/2MW 01:30 PM - 03:00 PMField Work"
"ECO","73102GQH","41/41T 01:30 PM - 03:00 PMFUB-404"
"ECO","73102GQH","41/41R 01:30 PM - 03:00 PM","433"
"ECO","73121SSM","29/40MW 01:30 PM - 03:00 PMAB","1-302"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","73141AKH","50/50ST 11:50 AM - 01:20 PMAB","3-902"
"ECO","73151AFD","32/32MW 11:50 AM - 01:20 PMAB","1-501"
"ECO","73152GQH","49/50MW 10:10 AM - 11:40 AMAB","3-602"
"ECO","73281TBA","7/7MW 10:10 AM - 11:40 AMField Work"
"ECO","73491SSM","29/40S 01:30 PM - 03:00 PMFUB-604"
"ECO","73491SSM","29/40T 01:30 PM - 03:00 PM","354 (Lecture Gallery)"
"ECO","73541BAM","46/46TR 10:10 AM - 11:40 AM","338"
"ECO","73571MC","35/35ST 11:50 AM - 01:20 PM","358"
"ECO","73601PPC","36/40MW 01:30 PM - 03:00 PMAB","1-601"
"ECO","73821MC","46/46MW 01:30 PM - 03:00 PM","339"
"ECO","74061BAM","46/46MW 01:30 PM - 03:00 PM","338"
"ECO","74141PKA","52/52MW 03:10 PM - 04:40 PM","336"
"ECO","74431BB","45/45ST 11:50 AM - 01:20 PM","242 (Lecture Gallery)"
"ECO","74531TBA","4/4MW 10:10 AM - 11:40 AM","710 (Classification Lab)"
"ECO","74551PKA","45/45MW 11:50 AM - 01:20 PMFUB-502"
"ECO","74651DHN","40/40ST 03:10 PM - 04:40 PM","358"
"ECO","74671MC","47/47MW 10:10 AM - 11:40 AM","339"
"ECO","74751PKA","52/52ST 03:10 PM - 04:40 PM","336"
"ECO","74771DHN","36/36A 03:20 PM - 06:20 PM","339"
"ECO","74772SSM","16/40ST 03:10 PM - 04:40 PMFUB-404"
"ECO","74851DEH","54/54F 02:30 PM - 05:30 PM","354 (Lecture Gallery)"
"ECO","74901DHN","37/40ST 11:50 AM - 01:20 PMFUB-304"
"ECO","74911AMRH","47/47ST 10:10 AM - 11:40 AMFUB-403"
"ECO","74951TBA","31/40F 06:30 PM - 07:30 PMThesis"
"EDC","1011MASM","41/41MW 01:30 PM - 03:00 PMAB","1-602"
"GEN","72261TMD","48/48MW 11:50 AM - 01:20 PM","242 (Lecture Gallery)"
"GEN","72262TMD","48/48MW 03:10 PM - 04:40 PMFUB-103"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"GEN","72263ALIM","43/43S 03:10 PM - 04:40 PM","222"
"GEN","72263ALIM","43/43R 03:10 PM - 04:40 PMFUB-103"
"GEN","72264ATIQUE","42/42MW 08:30 AM - 10:00 AM","336"
"GEN","72265AZA","42/42TR 11:50 AM - 01:20 PMAB","3-301"
"GEN","72266ATIQUE","42/42MW 10:10 AM - 11:40 AMFUB-503"
"GEN","72267DABP","42/42ST 08:30 AM - 10:00 AMFUB-302"
"GEN","72268NHAM","44/44ST 10:10 AM - 11:40 AMFUB-602"
"GEN","72269DABP","43/43ST 10:10 AM - 11:40 AMFUB-502"
"GEN","722610ALIM","40/40S 04:50 PM - 06:20 PM","338"
"GEN","722610ALIM","40/40R 04:50 PM - 06:20 PM","212"
"GEN","722611MAAHC","43/43T 10:10 AM - 11:40 AMFUB-501"
"GEN","722611MAAHC","43/43R 10:10 AM - 11:40 AM","241"
"GEN","722612MAZB","43/43T 08:30 AM - 10:00 AM","354 (Lecture Gallery)"
"GEN","722612MAZB","43/43S 08:30 AM - 10:00 AM","336"
"GEN","722613MAZB","43/43ST 11:50 AM - 01:20 PMFUB-602"
"GEN","722614NAB","45/45S 03:10 PM - 04:40 PMAB","3-302"
"GEN","722614NAB","45/45R 03:10 PM - 04:40 PMAB","3-401"
"GEN","722615MAAHC","42/42T 11:50 AM - 01:20 PMFUB-502"
"GEN","722615MAAHC","42/42R 11:50 AM - 01:20 PMFUB-103"
"GEN","722616MZHI","42/42MW 01:30 PM - 03:00 PM","372"
"GEN","722617DKLE","42/42MW 08:30 AM - 10:00 AMFUB-302"
"GEN","722618DKLE","45/45MW 10:10 AM - 11:40 AMFUB-404"
"GEN","722619AZA","42/42TR 10:10 AM - 11:40 AMAB","3-302"
"GEN","722620MZHI","42/42MW 03:10 PM - 04:40 PMFUB-301"
"GEN","722621TAHSAN","44/44SR 10:10 AM - 11:40 AMAB","1-502"
"GEN","722622TAA","43/43ST 10:10 AM - 11:40 AM","242 (Lecture Gallery)"
"GEN","722623TAA","41/41ST 01:30 PM - 03:00 PM","242 (Lecture Gallery)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"GEN","722624NAB","47/47MW 08:30 AM - 10:00 AMAB","3-402"
"GEN","722625DMEJ","41/41MW 11:50 AM - 01:20 PM","354 (Lecture Gallery)"
"GEN","722626DMEJ","41/41MW 01:30 PM - 03:00 PM","354 (Lecture Gallery)"
