"ENG","4221DZ","0/40MW 03:10 PM - 04:40 PMFUB-303"
"ENG","4261FA","0/40MW 11:50 AM - 01:20 PM","225"
"ENG","4262SNH","0/40R 11:50 AM - 01:20 PM","339"
"ENG","4262SNH","0/40T 11:50 AM - 01:20 PMAB","1-201"
"ENG","4381YAF","0/40MW 01:30 PM - 03:00 PMAB","3-301"
"ENG","4382SNH","0/40MW 10:10 AM - 11:40 AMFUB-702"
"ENG","4511SFHQ","0/40TR 11:50 AM - 01:20 PM","533 (C. Lab-3)"
"ENG","4551DASA","0/40MW 10:10 AM - 11:40 AM","223"
"ENG","71001DSH","0/30ST 01:30 PM - 03:00 PM","225"
"ENG","71002TBA","0/0MW 10:10 AM - 11:40 AM","225"
"ENG","71003DMQ","0/30ST 11:50 AM - 01:20 PM","224"
"ENG","71004AJ","0/30MW 11:50 AM - 01:20 PM","217"
"ENG","71005ZOA","0/30TR 03:10 PM - 04:40 PM","241"
"ENG","71006AFA","0/30TR 08:30 AM - 10:00 AM","222"
"ENG","71007TBA","0/0TR 08:30 AM - 10:00 AMFUB-401"
"ENG","71008ARI","0/30ST 01:30 PM - 03:00 PMFUB-503"
"ENG","71009TR","0/30MW 03:10 PM - 04:40 PMFUB-801"
"ENG","710010MRJK","0/30ST 08:30 AM - 10:00 AMAB","2-202"
"ENG","710011SMAS","0/30S 08:30 AM - 10:00 AMFUB-301"
"ENG","710011SMAS","0/30T 08:30 AM - 10:00 AMAB","2-301"
"ENG","710012SFHQ","0/30MW 08:30 AM - 10:00 AMAB","2-301"
"ENG","710013SMR","0/30MW 01:30 PM - 03:00 PMAB","2-501"
"ENG","710014NSNI","0/30TR 08:30 AM - 10:00 AMFUB-503"
"ENG","710015KNF","0/30T 10:10 AM - 11:40 AMAB","2-501"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710015KNF","0/30R 10:10 AM - 11:40 AMAB","2-201"
"ENG","710016SHKA","0/30T 10:10 AM - 11:40 AMAB","2-602"
"ENG","710016SHKA","0/30R 10:10 AM - 11:40 AMAB","2-202"
"ENG","710017TSK","0/30S 10:10 AM - 11:40 AM","432"
"ENG","710017TSK","0/30R 10:10 AM - 11:40 AMFUB-403"
"ENG","710018KK","0/30SR 11:50 AM - 01:20 PMAB","2-202"
"ENG","710019SDA","0/30SR 10:10 AM - 11:40 AMAB","2-301"
"ENG","710020ARA","0/30MW 08:30 AM - 10:00 AMAB","2-501"
"ENG","710021SHZ","0/30MW 08:30 AM - 10:00 AMAB","2-302"
"ENG","710022RZO","0/0MW 08:30 AM - 10:00 AMAB","2-502"
"ENG","710023NPS","0/0TR 08:30 AM - 10:00 AMAB","2-302"
"ENG","710024IJDT","0/0R 01:30 PM - 03:00 PMAB","2-501"
"ENG","710024IJDT","0/0T 01:30 PM - 03:00 PMAB","2-602"
"ENG","710025SOLIKA","0/0T 11:50 AM - 01:20 PMAB","2-702"
"ENG","710025SOLIKA","0/0R 11:50 AM - 01:20 PMAB","2-402"
"ENG","710026MARIA","0/0SR 08:30 AM - 10:00 AMAB","2-402"
"ENG","710027DASA","0/0ST 03:10 PM - 04:40 PM","223"
"ENG","710028TBA","0/0T 04:50 PM - 06:20 PMFUB-303"
"ENG","710028TBA","0/0R 04:50 PM - 06:20 PM","359"
"ENG","710029TBA","0/0R 04:50 PM - 06:20 PMAB","2-402"
"ENG","710029TBA","0/0S 04:50 PM - 06:20 PMAB","3-801"
"ENG","710030TBA","0/0T 03:10 PM - 04:40 PMAB","3-801"
"ENG","710030TBA","0/0R 03:10 PM - 04:40 PMFUB-504"
"ENG","71011ANISA","0/40SR 08:30 AM - 10:00 AMAB","3-702"
"ENG","71012KTK","0/40MW 08:30 AM - 10:00 AMAB","3-602"
"ENG","71013MARIA","0/40MW 08:30 AM - 10:00 AMAB","1-901"
"ENG","71014AUHS","0/40S 11:50 AM - 01:20 PMAB","3-602"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","71014AUHS","0/40R 11:50 AM - 01:20 PMFUB-402"
"ENG","71015TMKN","0/40ST 08:30 AM - 10:00 AMAB","3-401"
"ENG","71016FHI","0/40MW 08:30 AM - 10:00 AMAB","1-401"
"ENG","71017BITHY","0/40S 03:10 PM - 04:40 PMAB","3-802"
"ENG","71017BITHY","0/40R 03:10 PM - 04:40 PMAB","3-402"
"ENG","71018MEEM","0/40ST 03:10 PM - 04:40 PMAB","3-502"
"ENG","71019SAMINA","0/40ST 03:10 PM - 04:40 PMAB","3-602"
"ENG","710110CMR","0/40ST 01:30 PM - 03:00 PMAB","3-402"
"ENG","710111FAIZA","0/40MW 08:30 AM - 10:00 AMAB","1-302"
"ENG","710112FARLINA","0/40ST 03:10 PM - 04:40 PMAB","3-402"
"ENG","710113KTJS","0/40ST 10:10 AM - 11:40 AMAB","3-1002"
"ENG","710114KTJS","0/40ST 11:50 AM - 01:20 PMAB","3-1002"
"ENG","710115MZRM","0/40ST 11:50 AM - 01:20 PMAB","3-501"
"ENG","710116MZRM","0/40ST 01:30 PM - 03:00 PMAB","3-502"
"ENG","710117PDS","0/40S 10:10 AM - 11:40 AMAB","1-901"
"ENG","710117PDS","0/40R 10:10 AM - 11:40 AMAB","3-502"
"ENG","710118PDS","0/40SR 04:50 PM - 06:20 PMAB","3-701"
"ENG","710119NPS","0/40R 03:10 PM - 04:40 PMFUB-401"
"ENG","710119NPS","0/40S 03:10 PM - 04:40 PMFUB-601"
"ENG","710120RAYSA","0/40MW 04:50 PM - 06:20 PMFUB-401"
"ENG","710121ARSHAD","0/40MW 04:50 PM - 06:20 PMAB","3-402"
"ENG","710122BITHY","0/40TR 08:30 AM - 10:00 AMAB","3-801"
"ENG","710123KNF","0/40MW 08:30 AM - 10:00 AMAB","3-401"
"ENG","710124PARVEZ","0/40ST 03:10 PM - 04:40 PMAB","3-601"
"ENG","710125SHAMMA","0/40MW 04:50 PM - 06:20 PMAB","1-602"
"ENG","710126MRJK","0/40T 11:50 AM - 01:20 PMAB","3-702"
"ENG","710126MRJK","0/40R 11:50 AM - 01:20 PM","432"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710127SHKA","0/40MW 10:10 AM - 11:40 AMAB","1-702"
"ENG","710128TBA","0/0MW 03:10 PM - 04:40 PMFUB-404"
"ENG","710129ZK","0/40MW 08:30 AM - 10:00 AMAB","3-302"
"ENG","710130ZK","0/40MW 10:10 AM - 11:40 AMAB","3-302"
"ENG","710131WAHID","0/40ST 10:10 AM - 11:40 AMAB","3-502"
"ENG","710132SYEDA","0/40ST 11:50 AM - 01:20 PMAB","3-502"
"ENG","710133RIYA","0/40SR 04:50 PM - 06:20 PM","336"
"ENG","710134FARLINA","0/40ST 04:50 PM - 06:20 PMAB","3-402"
"ENG","710135FAIZA","0/40MW 10:10 AM - 11:40 AMAB","1-202"
"ENG","710136CMR","0/40ST 11:50 AM - 01:20 PMAB","3-402"
"ENG","710137SOLIKA","0/0MW 01:30 PM - 03:00 PMFUB-503"
"ENG","710138NKR","0/40ST 10:10 AM - 11:40 AMAB","3-402"
"ENG","710139AMAMUN","0/40SR 10:10 AM - 11:40 AMAB","3-401"
"ENG","710140AMAMUN","0/40SR 11:50 AM - 01:20 PMAB","3-401"
"ENG","710141NKR","0/40ST 08:30 AM - 10:00 AMAB","3-302"
"ENG","710142FARIHA","0/40MW 04:50 PM - 06:20 PMAB","1-502"
"ENG","710143FARIHA","0/40TR 03:10 PM - 04:40 PMAB","1-601"
"ENG","710144RDNA","0/40MW 03:10 PM - 04:40 PMAB","3-302"
"ENG","710145RDNA","0/40MW 04:50 PM - 06:20 PMAB","3-401"
"ENG","710146JF","0/40ST 04:50 PM - 06:20 PM","224"
"ENG","710147WAHID","0/40ST 11:50 AM - 01:20 PMAB","3-601"
"ENG","710148TBA","0/40S 04:50 PM - 06:20 PMAB","1-502"
"ENG","710148TBA","0/40R 04:50 PM - 06:20 PMAB","1-702"
"ENG","710149TBA","0/40R 08:30 AM - 10:00 AMAB","1-401"
"ENG","710149TBA","0/40S 08:30 AM - 10:00 AMAB","1-802"
"ENG","710150TBA","0/40S 04:50 PM - 06:20 PMAB","1-602"
"ENG","710150TBA","0/40R 04:50 PM - 06:20 PMAB","3-301"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710151TBA","0/40R 04:50 PM - 06:20 PMAB","3-302"
"ENG","710151TBA","0/40T 04:50 PM - 06:20 PMAB","1-502"
"ENG","710152TBA","0/40S 04:50 PM - 06:20 PMAB","1-802"
"ENG","710152TBA","0/40R 04:50 PM - 06:20 PMAB","3-401"
"ENG","710153TBA","0/40R 03:10 PM - 04:40 PMFUB-604"
"ENG","710153TBA","0/40T 03:10 PM - 04:40 PMAB","3-1001"
"ENG","710154TBA","0/40MW 10:10 AM - 11:40 AMAB","2-601"
"ENG","71021ARA","0/35TR 08:30 AM - 10:00 AMAB","2-402"
"ENG","71023MEU","0/35MW 04:50 PM - 06:20 PMAB","3-302"
"ENG","71024ZOA","0/0MW 01:30 PM - 03:00 PMFUB-104"
"ENG","71025RAYSA","0/35SR 08:30 AM - 10:00 AMAB","2-301"
"ENG","71026ANISA","0/35MW 04:50 PM - 06:20 PMFUB-301"
"ENG","71027KNF","0/35SR 08:30 AM - 10:00 AMFUB-501"
"ENG","71028NSNI","0/35MW 08:30 AM - 10:00 AMFUB-403"
"ENG","71029ROUF","0/35ST 03:10 PM - 04:40 PM","372"
"ENG","710210BITHY","0/35MW 08:30 AM - 10:00 AMAB","2-601"
"ENG","710211SMH","0/35R 03:10 PM - 04:40 PMAB","1-801"
"ENG","710211SMH","0/35T 03:10 PM - 04:40 PMAB","2-701"
"ENG","710212SMH","0/35ST 04:50 PM - 06:20 PMAB","2-602"
"ENG","710213SHKA","0/35TR 11:50 AM - 01:20 PMAB","2-502"
"ENG","710214SMH","0/30R 11:50 AM - 01:20 PMAB","2-402"
"ENG","710214SMH","0/30S 11:50 AM - 01:20 PMAB","2-502"
"ENG","710215KTK","0/30R 11:50 AM - 01:20 PMAB","2-602"
"ENG","710215KTK","0/30T 11:50 AM - 01:20 PMAB","1-101"
"ENG","710216ARA","0/30S 11:50 AM - 01:20 PMAB","2-602"
"ENG","710216ARA","0/30R 11:50 AM - 01:20 PMFUB-401"
"ENG","710217AUHS","0/30MW 03:10 PM - 04:40 PMAB","2-602"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710218SMAS","0/30TR 04:50 PM - 06:20 PMAB","2-402"
"ENG","710219TNVA","0/30MW 11:50 AM - 01:20 PMAB","3-301"
"ENG","710220JTR","0/30ST 04:50 PM - 06:20 PMAB","2-702"
"ENG","710221JTR","0/30SR 03:10 PM - 04:40 PMAB","2-702"
"ENG","710222KK","0/30SR 03:10 PM - 04:40 PMAB","2-601"
"ENG","710223ARSHAD","0/30S 04:50 PM - 06:20 PMAB","2-601"
"ENG","710223ARSHAD","0/30R 04:50 PM - 06:20 PM","223"
"ENG","710224HP","0/30T 03:10 PM - 04:40 PMAB","2-702"
"ENG","710224HP","0/30S 03:10 PM - 04:40 PMAB","3-901"
"ENG","710225HP","0/30S 11:50 AM - 01:20 PMAB","2-701"
"ENG","710225HP","0/30R 11:50 AM - 01:20 PMFUB-403"
"ENG","710226SAMINA","0/30ST 01:30 PM - 03:00 PMAB","3-601"
"ENG","710227NPS","0/30S 11:50 AM - 01:20 PMAB","3-801"
"ENG","710227NPS","0/30R 11:50 AM - 01:20 PMFUB-503"
"ENG","710228IJDT","0/30R 11:50 AM - 01:20 PMFUB-601"
"ENG","710228IJDT","0/30S 11:50 AM - 01:20 PMAB","1-802"
"ENG","710229MARIA","0/30S 03:10 PM - 04:40 PMAB","1-601"
"ENG","710229MARIA","0/30T 03:10 PM - 04:40 PMAB","3-301"
"ENG","710230RAYSA","0/30R 11:50 AM - 01:20 PMFUB-802"
"ENG","710230RAYSA","0/30S 11:50 AM - 01:20 PMAB","1-902"
"ENG","710231SDA","0/30S 11:50 AM - 01:20 PMAB","2-301"
"ENG","710231SDA","0/30R 11:50 AM - 01:20 PMAB","2-201"
"ENG","710232MTUR","0/30TR 04:50 PM - 06:20 PMAB","2-301"
"ENG","710233PDS","0/30MW 04:50 PM - 06:20 PMFUB-701"
"ENG","710234PDS","0/30T 03:10 PM - 04:40 PMAB","3-701"
"ENG","710234PDS","0/30S 03:10 PM - 04:40 PMAB","1-202"
"ENG","710235SHAMMA","0/30SR 11:50 AM - 01:20 PMAB","1-401"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","710236FARIHA","0/30MW 03:10 PM - 04:40 PMAB","1-902"
"ENG","710237ADNAN","0/30MW 10:10 AM - 11:40 AMAB","2-302"
"ENG","710238ADNAN","0/30MW 08:30 AM - 10:00 AMAB","2-202"
"ENG","710239MFR","0/30TR 03:10 PM - 04:40 PMFUB-303"
"ENG","710240MFR","0/30TR 04:50 PM - 06:20 PMFUB-203"
"ENG","710241PARVEZ","0/30ST 04:50 PM - 06:20 PMAB","3-502"
"ENG","710242NMK","0/30MW 03:10 PM - 04:40 PMAB","2-402"
"ENG","710243NMK","0/30MW 01:30 PM - 03:00 PMAB","2-202"
"ENG","710244SYEDA","0/30ST 01:30 PM - 03:00 PMAB","3-602"
"ENG","710245FHI","0/30MW 10:10 AM - 11:40 AMAB","1-401"
"ENG","710246MEEM","0/30ST 04:50 PM - 06:20 PMAB","3-501"
"ENG","710247TMKN","0/30ST 10:10 AM - 11:40 AMAB","3-501"
"ENG","710248PL","0/30TR 11:50 AM - 01:20 PMAB","2-301"
"ENG","710249PL","0/30TR 03:10 PM - 04:40 PMAB","2-502"
"ENG","710250JF","0/0MW 04:50 PM - 06:20 PM","221"
"ENG","71451ZOA","0/40MW 03:10 PM - 04:40 PM","241"
"ENG","71452TR","0/40MW 04:50 PM - 06:20 PM","223"
"ENG","71541MRJK","0/30T 10:10 AM - 11:40 AMAB","1-602"
"ENG","71541MRJK","0/30R 10:10 AM - 11:40 AMFUB-801"
"ENG","71542SMAS","0/30SR 03:10 PM - 04:40 PMAB","2-602"
"ENG","71543NPS","0/40MW 04:50 PM - 06:20 PMFUB-303"
"ENG","71601BITHY","0/40T 11:50 AM - 01:20 PMAB","1-702"
"ENG","71601BITHY","0/40R 11:50 AM - 01:20 PMFUB-404"
"ENG","71602SMH","0/40MW 04:50 PM - 06:20 PMFUB-403"
"ENG","71701MRJK","0/40MW 08:30 AM - 10:00 AMAB","3-501"
"ENG","71702NHAM","0/40S 08:30 AM - 10:00 AM","222"
"ENG","71702NHAM","0/40T 08:30 AM - 10:00 AM","217"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","71703NHAM","0/40T 11:50 AM - 01:20 PMFUB-404"
"ENG","71703NHAM","0/40S 11:50 AM - 01:20 PM","226"
"ENG","71911DFA","0/40TR 03:10 PM - 04:40 PM","226"
"ENG","71912AUHS","0/40S 03:10 PM - 04:40 PMFUB-503"
"ENG","71912AUHS","0/40R 03:10 PM - 04:40 PMFUB-203"
"ENG","71921ARSHAD","0/40R 11:50 AM - 01:20 PMFUB-602"
"ENG","71921ARSHAD","0/40T 11:50 AM - 01:20 PMAB","1-802"
"ENG","71922SHAMMA","0/40ST 03:10 PM - 04:40 PMAB","1-602"
"ENG","72051SHKA","0/30SR 08:30 AM - 10:00 AMAB","3-402"
"ENG","72052JTR","0/30TR 11:50 AM - 01:20 PMAB","2-701"
"ENG","72071NSNI","0/30S 10:10 AM - 11:40 AM","429"
"ENG","72071NSNI","0/30T 10:10 AM - 11:40 AMAB","1-701"
"ENG","72072NPS","0/30MW 01:30 PM - 03:00 PMAB","3-902"
"ENG","72081FSPI","0/40MW 10:10 AM - 11:40 AM","241"
"ENG","72082NSNI","0/40MW 11:50 AM - 01:20 PMAB","3-401"
"ENG","72101DSH","0/40ST 11:50 AM - 01:20 PM","225"
"ENG","72111AFA","0/40MW 10:10 AM - 11:40 AM","222"
"ENG","72112RZO","0/40TR 03:10 PM - 04:40 PMAB","3-501"
"ENG","72161KTK","0/40SR 04:50 PM - 06:20 PMAB","3-602"
"ENG","72162SDA","0/40MW 08:30 AM - 10:00 AMFUB-601"
"ENG","72163ARSHAD","0/40MW 03:10 PM - 04:40 PMAB","3-902"
"ENG","72221DBC","0/40TR 08:30 AM - 10:00 AM","212"
"ENG","72222DBC","0/40T 11:50 AM - 01:20 PM","354 (Lecture Gallery)"
"ENG","72222DBC","0/40R 11:50 AM - 01:20 PM","222"
"ENG","72301SDA","0/40ST 08:30 AM - 10:00 AMAB","3-601"
"ENG","72302SHZ","0/40ST 08:30 AM - 10:00 AMFUB-601"
"ENG","72303MARIA","0/40T 11:50 AM - 01:20 PMAB","3-401"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","72303MARIA","0/40R 11:50 AM - 01:20 PMFUB-603"
"ENG","72451ANISA","0/40R 10:10 AM - 11:40 AMAB","3-602"
"ENG","72451ANISA","0/40S 10:10 AM - 11:40 AMAB","3-1001"
"ENG","72452YAF","0/40MW 03:10 PM - 04:40 PMAB","3-401"
"ENG","72453SHZ","0/40MW 01:30 PM - 03:00 PMAB","3-701"
"ENG","72551RAYSA","0/40T 10:10 AM - 11:40 AMAB","3-901"
"ENG","72551RAYSA","0/40R 10:10 AM - 11:40 AMAB","3-701"
"ENG","72552HP","0/40R 08:30 AM - 10:00 AMFUB-404"
"ENG","72991RZO","0/40S 10:10 AM - 11:40 AMAB","3-902"
"ENG","72991RZO","0/40R 10:10 AM - 11:40 AMAB","1-702"
"ENG","72992SHZ","0/40TR 10:10 AM - 11:40 AMAB","3-802"
"ENG","73001SMAS","0/40MW 01:30 PM - 03:00 PMAB","3-502"
"ENG","73002SFHQ","0/40ST 08:30 AM - 10:00 AMAB","3-602"
"ENG","73101KTK","0/40MW 01:30 PM - 03:00 PMAB","3-1001"
"ENG","73102TNVA","0/40MW 10:10 AM - 11:40 AMAB","3-301"
"ENG","73103SMR","0/40T 01:30 PM - 03:00 PMAB","3-301"
"ENG","73103SMR","0/40R 01:30 PM - 03:00 PMFUB-301"
"ENG","73111TSK","0/40MW 10:10 AM - 11:40 AMAB","3-501"
"ENG","73112TR","0/40ST 03:10 PM - 04:40 PMAB","3-902"
"ENG","73131FSPI","0/40ST 10:10 AM - 11:40 AM","241"
"ENG","73132SOLIKA","0/40ST 08:30 AM - 10:00 AMAB","3-1001"
"ENG","73161MTUR","0/40TR 03:10 PM - 04:40 PMAB","2-501"
"ENG","73201SMR","0/40SR 03:10 PM - 04:40 PMFUB-602"
"ENG","73211FSPI","0/40MW 11:50 AM - 01:20 PM","241"
"ENG","73331IJDT","0/40MW 08:30 AM - 10:00 AMAB","3-701"
"ENG","73332IJDT","0/40TR 08:30 AM - 10:00 AMAB","3-1002"
"ENG","73381YAF","0/40MW 01:30 PM - 03:00 PMAB","3-301"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ENG","73382SNH","0/40MW 10:10 AM - 11:40 AMFUB-702"
"ENG","73561ARI","0/40MW 01:30 PM - 03:00 PMFUB-602"
"ENG","74041AFA","0/40T 10:10 AM - 11:40 AMFUB-302"
"ENG","74041AFA","0/40R 10:10 AM - 11:40 AM","226"
"ENG","74042DFA","0/40TR 11:50 AM - 01:20 PM","226"
"ENG","74111MEU","0/40MW 03:10 PM - 04:40 PMAB","3-301"
"ENG","74112DMQ","0/40ST 10:10 AM - 11:40 AM","224"
"ENG","74121AJ","0/40MW 01:30 PM - 03:00 PM","225"
"ENG","74122ROUF","0/40ST 01:30 PM - 03:00 PM","372"
"ENG","74131KNF","0/40MW 10:10 AM - 11:40 AMAB","3-601"
"ENG","74151DZ","0/40MW 01:30 PM - 03:00 PMFUB-303"
"ENG","74171DASA","0/40MW 11:50 AM - 01:20 PM","223"
"ENG","74191ARA","0/40S 10:10 AM - 11:40 AMAB","1-802"
"ENG","74191ARA","0/40R 10:10 AM - 11:40 AMAB","1-601"
"ENG","74221DZ","0/40MW 03:10 PM - 04:40 PMFUB-303"
"ENG","74261FA","0/40MW 11:50 AM - 01:20 PM","225"
"ENG","74262SNH","0/40T 11:50 AM - 01:20 PMAB","1-201"
"ENG","74262SNH","0/40R 11:50 AM - 01:20 PM","339"
"ENG","74551DASA","0/40MW 10:10 AM - 11:40 AM","223"
"ENG","74571ARI","0/40T 11:50 AM - 01:20 PMAB","3-602"
"ENG","74571ARI","0/40R 11:50 AM - 01:20 PM","336"
"ENG","74671KK","0/40ST 04:50 PM - 06:20 PMFUB-402"
"ENG","95031DASA","0/20S 05:30 PM - 08:30 PM","226"
"ENG","95071FA","0/20T 05:30 PM - 08:30 PM","225"
"ENG","95091SNH","0/20A 05:30 PM - 08:30 PM","226"
"ENG","95131AFA","0/20F 09:00 AM - 12:00 PM","226"
"ECO","5011DEH","0/40F 03:00 PM - 06:00 PM","339"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","5281BAM","0/40A 09:00 AM - 12:00 PM","338"
"ECO","5651DHN","0/40A 03:20 PM - 06:20 PM","339"
"ECO","5851DEH","0/40F 10:00 AM - 01:00 PM","354 (Lecture Gallery)"
"ECO","6421TBA","0/40A 12:10 PM - 03:10 PM","336"
"ECO","71011IH","0/40MW 11:50 AM - 01:20 PM","339"
"ECO","71012BAM","0/40MW 10:10 AM - 11:40 AM","338"
"ECO","71013IH","0/40ST 01:30 PM - 03:00 PM","339"
"ECO","71014AMRH","0/40ST 01:30 PM - 03:00 PM","222"
"ECO","71015TBA","20/40MW 01:30 PM - 03:00 PMAB","3-401"
"ECO","71016SADIA","0/40MW 11:50 AM - 01:20 PMAB","1-502"
"ECO","71017NABILA","0/40T 01:30 PM - 03:00 PMFUB-402"
"ECO","71017NABILA","0/40R 01:30 PM - 03:00 PM","224"
"ECO","71018SANJANA","0/40MW 03:10 PM - 04:40 PMFUB-702"
"ECO","71019STO","0/40MW 08:30 AM - 10:00 AMAB","3-502"
"ECO","710110NTM","0/40TR 08:30 AM - 10:00 AMAB","3-902"
"ECO","710111MAAM","0/40MW 10:10 AM - 11:40 AMFUB-604"
"ECO","710112TMNA","0/40ST 04:50 PM - 06:20 PM","354 (Lecture Gallery)"
"ECO","710113ABONTI","0/40MW 08:30 AM - 10:00 AMAB","3-601"
"ECO","710114MSNR","0/40S 08:30 AM - 10:00 AMAB","3-801"
"ECO","710114MSNR","0/40T 08:30 AM - 10:00 AMAB","3-702"
"ECO","710115STO","0/40R 10:10 AM - 11:40 AMAB","3-402"
"ECO","710115STO","0/40S 10:10 AM - 11:40 AMAB","3-602"
"ECO","710116ABONTI","0/40MW 11:50 AM - 01:20 PMAB","3-902"
"ECO","710117SADMAN","0/40MW 10:10 AM - 11:40 AMAB","1-701"
"ECO","710118SADIA","0/40MW 03:10 PM - 04:40 PMAB","1-402"
"ECO","710119MSNR","0/40MW 03:10 PM - 04:40 PMAB","1-701"
"ECO","710120AKH","0/40T 03:10 PM - 04:40 PMAB","3-1002"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","710120AKH","0/40R 03:10 PM - 04:40 PMFUB-903"
"ECO","710121AKH","0/40MW 10:10 AM - 11:40 AM","550 (Lecture Gallery)"
"ECO","710122MAHRAB","0/40S 11:50 AM - 01:20 PMFUB-404"
"ECO","710122MAHRAB","0/40R 11:50 AM - 01:20 PM","338"
"ECO","710123MAHRAB","0/40R 01:30 PM - 03:00 PM","339"
"ECO","710123MAHRAB","0/40S 01:30 PM - 03:00 PMFUB-402"
"ECO","710124SADMAN","0/40R 10:10 AM - 11:10 AMAB","3-1002"
"ECO","710124SADMAN","0/40S 10:10 AM - 11:40 AM","354 (Lecture Gallery)"
"ECO","710125TBA","10/40T 08:30 AM - 10:00 AM","550 (Lecture Gallery)"
"ECO","710125TBA","10/40R 08:30 AM - 10:00 AMFUB-701"
"ECO","710126TBA","0/40S 08:30 AM - 10:00 AMAB","1-502"
"ECO","710126TBA","0/40R 08:30 AM - 10:00 AMFUB-702"
"ECO","710127TBA","20/40S 01:30 PM - 03:00 PM","550 (Lecture Gallery)"
"ECO","710127TBA","20/40R 01:30 PM - 03:00 PMFUB-504"
"ECO","71021PAG","0/40SR 03:10 PM - 04:40 PMFUB-402"
"ECO","71022STO","0/40MW 03:10 PM - 04:40 PMAB","3-802"
"ECO","71023IMSR","0/40MW 01:30 PM - 03:00 PM","358"
"ECO","71024ABONTI","0/40S 08:30 AM - 10:00 AMAB","1-701"
"ECO","71024ABONTI","0/40T 08:30 AM - 10:00 AMAB","1-501"
"ECO","71025MSNR","0/40MW 04:50 PM - 06:20 PMFUB-304"
"ECO","71026NABILA","0/40T 03:10 PM - 04:40 PMFUB-302"
"ECO","71026NABILA","0/40R 03:10 PM - 04:40 PM","339"
"ECO","71027MASM","0/40TR 03:10 PM - 04:40 PMAB","3-802"
"ECO","71028NTM","0/40MW 04:50 PM - 06:20 PMFUB-402"
"ECO","71029NTM","0/40MW 03:10 PM - 04:40 PMAB","3-901"
"ECO","71041ERP","0/40T 08:30 AM - 10:00 AMFUB-602"
"ECO","71041ERP","0/40R 08:30 AM - 10:00 AMFUB-502"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","71042AFD","0/40R 08:30 AM - 10:00 AMFUB-604"
"ECO","71042AFD","0/40T 08:30 AM - 10:00 AMAB","3-701"
"ECO","71043KMM","0/40MW 08:30 AM - 10:00 AMFUB-503"
"ECO","71044KMM","0/40T 01:30 PM - 03:00 PMFUB-903"
"ECO","71044KMM","0/40R 01:30 PM - 03:00 PMFUB-302"
"ECO","71045MASM","0/40T 11:50 AM - 01:20 PM","530 (C. Lab-2)"
"ECO","71045MASM","0/40R 11:50 AM - 01:20 PMAB","3-502"
"ECO","71046TMNA","0/40MW 03:10 PM - 04:40 PMAB","3-702"
"ECO","71047SEH","0/40S 03:10 PM - 04:40 PM","226"
"ECO","71047SEH","0/40T 03:10 PM - 04:40 PMFUB-602"
"ECO","71048SADMAN","0/40MW 03:10 PM - 04:40 PMFUB-604"
"ECO","71049TMNA","0/40S 03:10 PM - 04:40 PMFUB-304"
"ECO","71049TMNA","0/40T 03:10 PM - 04:40 PMFUB-604"
"ECO","710410PPC","0/40MW 04:50 PM - 06:20 PM","433"
"ECO","710411SANJANA","0/40ST 08:30 AM - 10:00 AMAB","1-702"
"ECO","71071SMK","0/40MW 10:10 AM - 11:40 AMFUB-502"
"ECO","71072SMK","0/40MW 11:50 AM - 01:20 PMFUB-503"
"ECO","72041ERP","0/40TR 01:30 PM - 03:00 PMAB","3-901"
"ECO","72042ERP","0/40MW 04:50 PM - 06:20 PM","222"
"ECO","72043SEH","0/40MW 10:10 AM - 11:40 AMAB","1-602"
"ECO","72044AFD","0/40MW 08:30 AM - 10:00 AMFUB-604"
"ECO","72045PAG","0/40MW 11:50 AM - 01:20 PMAB","3-601"
"ECO","72046SYJ","0/40MW 10:10 AM - 11:40 AMAB","3-901"
"ECO","72047SEH","0/40MW 03:10 PM - 04:40 PMAB","3-402"
"ECO","72048SYJ","0/40MW 01:30 PM - 03:00 PMAB","3-602"
"ECO","72049AFD","0/40T 01:30 PM - 03:00 PMAB","1-402"
"ECO","72049AFD","0/40R 01:30 PM - 03:00 PMAB","1-302"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ECO","72201SYJ","0/40T 08:30 AM - 10:00 AMAB","3-402"
"ECO","72201SYJ","0/40S 08:30 AM - 10:00 AM","432"
